0.824993	-0.563774
0.60545	-0.767503
0.642073	-0.814543
0.436508	-0.827341
0.453318	-0.695031
0.50175	-0.657263
0.587886	-0.691443
0.650582	-0.739042
0.599929	-0.66965
0.51014	-0.749714
0.747837	-0.55655
0.457052	-0.680718
0.581735	-0.600963
-0.0914319	-0.525663
0.711248	-0.301682
1.58497	0.16423
1.50412	0.232275
1.62255	0.23454
1.39516	0.358044
0.769768	0.00556545
0.448077	-0.243152
1.08361	-0.505605
1.31042	-0.199205
1.38819	-0.152938
1.38949	-0.292886
1.52148	-0.514077
1.64773	-0.693862
1.81006	-0.823444
1.39464	-1.03131
1.07358	-1.05527
1.42727	-1.21196
1.52981	-1.23203
1.3839	-1.21464
1.12416	-1.18037
1.09057	-1.25166
1.02433	-1.25334
1.01962	-1.23493
1.06499	-1.17926
1.15701	-1.19283
1.15025	-1.11828
1.49919	-1.17679
1.66963	-1.22442
1.60007	-1.01344
1.51408	-0.966944
1.45594	-0.889854
1.40613	-0.641126
1.52971	-0.683992
1.58309	-0.591889
1.58817	-0.456165
1.62777	-0.304703
1.61042	-0.145107
1.81283	-0.0570318
1.81329	0.12405
1.65572	0.000597151
1.08236	-0.321604
1.3051	-0.488512
1.44498	-0.602296
1.26253	-0.679557
1.30239	-0.749027
1.34034	-0.784127
1.36759	-0.719133
1.27278	-0.59423
1.2345	-0.481883
0.988318	-0.288786
0.505571	0.142514
0.0822977	0.501641
0.207364	0.302765
0.157862	0.107282
-0.17123	0.11539
-0.139333	-0.028838
0.328952	-0.0142223
0.14779	0.0271921
0.139348	0.0780775
0.342624	-0.0680259
0.914674	-0.161872
1.33615	-0.382202
1.61925	-0.516249
1.67533	-0.199847
1.66603	-0.0495805
1.85466	-0.191356
1.87794	-0.251491
1.94352	-0.314745
2.00031	-0.347595
1.81593	-0.326973
1.80024	-0.434481
1.91231	-0.727497
1.28397	-0.841681
1.03233	-0.842269
0.948142	-0.808859
0.773877	-0.749471
0.673056	-0.732312
0.782703	-0.826609
0.906296	-0.76299
1.0068	-0.714895
1.12922	-0.712135
1.05959	-0.456968
0.626875	-0.0793045
0.227294	0.0716851
0.0972299	0.174262
0.00499174	0.304191
-0.215261	0.385134
-0.154427	0.266374
0.1508	0.253612
0.308714	-0.0192615
0.675642	0.0649711
1.23801	-0.268824
1.23729	-0.310937
1.29644	-0.311945
1.47006	-0.371235
1.32815	-0.120864
0.971209	-0.191264
0.539212	-0.0341029
0.446783	0.14367
-0.0540342	0.427181
0.0546269	0.411844
0.287348	0.176525
-0.0211394	0.0965366
0.123949	-0.129987
0.228017	-0.0989442
0.277046	0.0800706
0.540871	-0.20969
0.315676	-0.130178
0.367438	-0.0878341
0.32085	-0.127727
0.732476	-0.325269
0.797103	-0.484948
1.2786	-0.75307
1.64285	-0.255935
1.84586	-0.278474
1.99036	-0.483295
2.01704	-0.566476
1.87725	-0.58063
1.93493	-0.639645
2.00057	-0.654502
1.62139	-0.705101
0.700542	-0.653022
-0.059818	-0.0696823
-0.171591	0.0665565
-0.213084	0.0936958
-0.343319	0.275257
-0.483366	0.396238
-0.479588	0.437197
-0.620421	0.559518
-0.592513	0.572526
-0.111319	0.594964
0.278766	0.32243
0.803015	0.20919
0.871593	0.233387
0.845535	-0.0331808
0.694003	-0.138321
0.570621	-0.460338
0.491559	-0.573377
0.269871	-0.571422
0.0755857	-0.747948
-0.23808	-0.738086
-0.0132853	-0.552339
-0.264209	-0.854009
-0.675297	-0.794866
-0.644506	-0.665838
-0.700473	-0.718721
-0.72311	-0.763493
-0.636482	-0.765543
-0.542512	-0.932962
-0.439323	-0.818611
-0.434696	-0.719613
-0.364716	-0.785057
-0.209239	-0.77941
-0.556694	-0.806796
-0.186557	-0.87948
-0.105204	-0.712919
-0.458884	-0.995008
0.0301515	-1.09377
0.479602	-0.90295
