29.8835	-7.0627
33.0334	-11.4982
35.3342	-13.4965
33.9042	-14.3013
32.5914	-13.3095
32.2345	-9.44512
32.4336	-8.38811
30.8268	-9.12743
31.7836	-13.2502
30.6542	-12.3792
33.3616	-13.0638
32.9361	-11.8207
32.5332	-8.61039
34.9235	-13.1076
24.8284	3.84787
18.7678	19.7703
20.8427	18.718
22.3834	15.8992
24.1525	12.9146
26.0772	11.1405
18.9114	11.0916
17.2185	14.5322
16.653	16.597
16.742	15.644
16.1021	15.4814
21.9859	13.9705
23.0229	14.9081
18.1855	15.5866
28.786	8.30573
21.8441	7.55141
19.7846	10.2028
26.8419	9.02512
26.511	6.51603
39.2818	5.24537
22.1716	5.84963
26.7727	2.59063
23.8508	5.33218
28.0125	4.45504
35.9587	4.14645
24.6951	5.70023
22.2211	7.65015
14.975	11.6241
18.6939	11.8876
21.4135	10.5003
20.9566	10.7779
26.9317	11.9329
28.8701	13.4642
21.5653	13.1359
21.5724	13.1503
17.6728	14.0505
18.0479	15.5439
21.3213	19.1485
12.2177	19.3385
20.1074	14.4277
22.5809	10.9927
21.7481	11.854
25.0775	10.6842
22.4071	10.4984
25.1425	10.8446
21.9754	9.31576
23.8415	10.972
20.0832	10.8508
23	12.0832
27.3125	11.5228
15.3536	12.1917
26.6892	9.84928
27.2242	8.05791
30.9196	5.63116
27.3453	5.03441
26.2452	3.21417
24.714	5.50145
24.6048	5.82014
24.6911	7.9599
25.0555	10.1674
21.6363	11.2255
19.6957	12.7218
21.6777	15.6769
19.3663	14.2407
21.2408	16.1243
12.4886	17.3008
16.2292	17.727
20.9311	15.269
18.1554	16.9055
12.6676	16.4689
18.5727	15.5302
19.5211	14.7008
26.7525	10.8807
23.6123	10.4546
18.7002	11.1172
29.0718	6.79199
24.1319	9.64648
21.7832	9.28589
24.0414	10.8712
25.521	10.1165
20.5721	12.7072
19.1083	13.0983
19.7147	12.0974
17.7593	9.45334
26.5469	6.81903
23.7258	5.58921
30.747	2.73211
34.9176	4.57285
23.096	6.19671
21.7227	7.39163
26.8867	9.22804
22.7088	9.45365
30.4704	9.58938
26.341	9.92724
29.5296	8.81542
25.2133	9.07127
25.766	9.57777
27.1737	6.98818
21.2123	9.61526
27.5718	7.8659
26.297	5.70077
28.0426	3.52666
25.8734	3.32802
32.7661	1.24637
26.3673	6.42096
22.3022	9.18174
30.4416	11.0178
22.1281	10.6378
24.0126	10.5489
24.1693	9.98731
27.3331	11.3372
20.737	10.0057
19.4388	11.3211
18.3416	15.7572
19.1981	16.6907
24.694	15.6137
27.6443	15.4921
19.9077	13.7337
28.7208	15.2232
15.8568	14.6957
27.9408	11.4695
27.194	8.73941
21.5886	7.17418
27.8761	6.05685
24.0412	6.6989
35.5231	7.21527
20.688	6.95241
26.2393	7.14283
26.5651	8.20337
20.2267	7.20268
31.1681	12.651
19.7829	12.7889
21.4675	16.5018
21.3608	16.9808
20.4873	12.6158
24.0297	6.61293
28.7665	-1.53081
32.9503	-7.09148
32.0921	-9.5243
33.979	-15.4954
34.6797	-9.73134
32.7123	-5.36949
30.4393	-11.9408
35.1152	-14.777
38.7916	-10.7001
37.1333	-14.4086
30.9514	-13.1989
35.8548	-14.3717
29.5972	-12.0048
29.3785	-12.0143
33.625	-13.6147
37.8079	-12.1206
30.1852	-9.20188
32.9067	-11.859
33.3651	-7.85723
30.4127	-8.40319
28.5468	-13.0981
30.3042	-12.6149
30.3478	-8.8081
34.4129	-12.399
30.2291	-10.7491
31.9891	-9.19641
31.8575	-10.7754
32.6874	-13.1491
27.5862	-0.626296
24.6286	8.95678
21.2882	14.2984
14.8662	16.5941
19.8127	20.9468
18.5865	19.6873
17.7804	17.0312
17.4375	9.46501
29.0331	0.277535
21.6429	9.73788
29.8965	8.94537
18.6833	10.8335
25.3899	9.32878
34.2101	7.54351
25.7001	6.09375
26.93	6.33479
25.6097	6.42637
31.2561	6.91095
22.6488	7.10203
18.7618	9.23156
25.3563	10.2478
22.9714	10.4717
19.2871	10.9413
19.2723	9.22137
21.6682	9.54358
16.6782	8.6898
15.6674	8.58942
27.0766	6.10955
32.915	11.8276
26.9892	6.91096
30.4979	6.93812
25.2215	7.45482
22.548	7.87006
24.9187	9.89434
21.611	10.8926
25.2479	14.1581
24.5111	11.395
21.4945	11.7081
18.1874	11.3542
22.6651	10.8792
23.9413	12.2846
27.043	11.9971
30.4646	11.7302
